timestamp,id,Temperature (degC),Humidity (%),Wind Speed (m/s),Wind Direction (deg),Pressure (hPa),PeopleCount(p),PeoplePerArea(p/m2),LightingPower(W),LightingPowerIntensity(W/m2),EquipmentLoad(W),EquipmentPowerIntensity(W/m2),VentilationRate (m3/s),ACH,CarbonEmissions(lb-co2/h),CarbonEmissions(kg-co2/h)
2022-10-28 17:45:00,7990,21.239,27.404,1.15,53.874,962.531,3.264,0.013,318.279,1.141,88.33,0.367,0.175,0.741,1.931,0.875886152
2022-10-28 17:50:00,7991,22.419,27.67,1.162,61.553,1088.351,2.632,0.013,322.512,1.099,98.571,0.345,0.205,0.583,1.836,0.832794912
2022-10-28 17:55:00,7992,23.786,29.361,1.007,53.422,980.652,2.639,0.011,237.103,1.178,86.818,0.272,0.173,0.763,1.497,0.679027224
2022-10-28 18:00:00,7993,13.56,45.0,1.0,66.0,1026.0,6.0,0.023,300.0,1.16,83.4,0.322,0.215,0.819,1.945,0.88223644
2022-10-28 18:05:00,7994,20.302,42.148,1.03,63.5,1089.385,4.684,0.017,267.312,0.999,74.805,0.318,0.212,0.471,2.413,1.094517496
2022-10-28 18:10:00,7995,18.23,42.7,1.087,65.943,929.71,5.681,0.021,330.313,1.078,70.033,0.29,0.194,0.617,1.826,0.828258992
2022-10-28 18:15:00,7996,17.957,44.634,0.881,43.951,1223.966,4.755,0.022,352.631,1.022,92.139,0.346,0.174,0.915,1.961,0.889493912
2022-10-28 18:20:00,7997,16.611,40.925,1.061,66.845,1116.251,4.193,0.019,272.84,1.239,89.947,0.343,0.195,0.826,2.164,0.9815730880000001
2022-10-28 18:25:00,7998,19.053,36.291,1.135,61.564,1014.57,5.507,0.022,319.758,1.222,83.08,0.273,0.191,0.736,2.089,0.947553688
2022-10-28 18:30:00,7999,21.245,45.235,0.896,68.741,942.284,4.635,0.019,313.216,1.165,81.225,0.349,0.188,0.814,1.958,0.888133136
2022-10-28 18:35:00,8000,20.279,37.609,1.137,62.665,919.444,5.108,0.018,338.365,1.034,86.785,0.303,0.212,0.77,2.014,0.9135342879999999
2022-10-28 18:40:00,8001,16.874,39.281,1.035,56.325,979.556,4.69,0.022,264.58,1.434,83.294,0.338,0.217,0.708,1.383,0.627317736
2022-10-28 18:45:00,8002,19.16,37.851,0.899,64.592,877.561,4.709,0.02,289.069,1.329,76.135,0.322,0.197,0.801,1.862,0.8445883040000001
2022-10-28 18:50:00,8003,20.035,40.481,0.778,75.277,1062.18,5.001,0.019,298.486,1.225,77.669,0.335,0.2,0.755,1.998,0.906276816
2022-10-28 18:55:00,8004,18.869,39.165,1.001,61.968,1012.549,4.616,0.015,333.404,0.942,87.481,0.304,0.194,0.729,2.062,0.9353067039999999
2022-10-28 19:00:00,8005,11.83,52.0,1.0,77.0,1027.0,3.0,0.012,300.0,1.16,80.4,0.311,0.172,0.657,1.908,0.865453536
2022-10-28 19:05:00,8006,16.488,51.112,1.126,73.103,954.446,11.33,0.045,308.497,1.113,92.344,0.339,0.301,0.975,2.048,0.928956416
2022-10-28 19:10:00,8007,19.258,48.059,1.124,78.817,970.598,9.761,0.045,297.433,1.289,95.756,0.305,0.272,1.001,2.099,0.9520896080000001
2022-10-28 19:15:00,8008,17.704,44.251,1.077,73.712,867.47,10.539,0.04,328.047,1.151,83.867,0.344,0.263,1.029,1.908,0.865453536
2022-10-28 19:20:00,8009,16.758,53.646,1.062,67.452,969.851,9.027,0.045,334.848,1.371,76.037,0.353,0.301,0.906,1.964,0.890854688
2022-10-28 19:25:00,8010,17.442,43.039,0.891,56.586,1150.797,8.846,0.034,349.517,1.038,84.104,0.333,0.302,1.213,2.233,1.012870936
2022-10-28 19:30:00,8011,17.176,52.945,0.965,62.138,1045.606,10.487,0.041,343.064,1.097,93.342,0.346,0.289,1.097,1.795,0.81419764
2022-10-28 19:35:00,8012,18.948,47.572,1.146,65.416,1035.08,11.164,0.036,272.944,1.218,93.412,0.306,0.273,1.133,2.107,0.9557183440000001
2022-10-28 19:40:00,8013,14.798,56.194,0.899,62.119,944.62,8.096,0.04,296.738,1.171,91.463,0.371,0.268,1.123,2.043,0.926688456
2022-10-28 19:45:00,8014,16.467,53.547,1.018,67.32,967.299,9.622,0.036,299.434,1.387,90.107,0.388,0.281,0.927,2.053,0.931224376
2022-10-28 19:50:00,8015,18.525,45.345,0.838,75.94,853.879,9.264,0.029,315.864,1.151,93.386,0.344,0.285,1.061,1.826,0.828258992
2022-10-28 19:55:00,8016,19.669,47.013,1.191,68.659,1175.66,9.914,0.038,275.919,1.136,85.868,0.31,0.296,1.087,2.035,0.92305972
2022-10-28 20:00:00,8017,10.56,57.0,1.0,70.0,1027.0,3.0,0.012,300.0,1.16,80.4,0.311,0.172,0.657,1.908,0.865453536
2022-10-28 20:05:00,8018,15.38,56.358,0.944,73.067,860.424,11.347,0.044,567.44,2.484,89.53,0.328,0.339,1.175,1.96,0.88904032
2022-10-28 20:10:00,8019,17.74,53.451,1.201,68.337,1037.966,9.665,0.046,577.059,2.291,81.952,0.325,0.243,1.017,1.876,0.850938592
2022-10-28 20:15:00,8020,17.213,52.549,0.969,66.563,996.301,14.789,0.046,652.598,2.552,82.511,0.358,0.339,1.161,2.315,1.05006548
2022-10-28 20:20:00,8021,18.238,45.312,1.172,60.877,1017.473,12.356,0.053,552.102,1.87,82.794,0.335,0.301,1.089,2.204,0.9997167680000001
2022-10-28 20:25:00,8022,16.472,57.379,0.869,62.448,785.978,11.183,0.041,552.585,2.268,92.272,0.369,0.269,1.259,1.591,0.721664872
2022-10-28 20:30:00,8023,16.162,59.442,0.831,76.915,975.883,11.608,0.055,645.904,2.514,81.601,0.344,0.315,1.226,2.14,0.97068688
2022-10-28 20:35:00,8024,17.318,46.566,0.973,55.115,982.191,10.691,0.042,695.398,2.451,91.501,0.396,0.298,1.178,2.34,1.06140528
2022-10-28 20:40:00,8025,14.999,48.769,0.961,59.969,1059.599,12.107,0.046,572.812,2.343,97.649,0.384,0.264,1.05,1.714,0.777456688
2022-10-28 20:45:00,8026,15.757,54.086,0.924,62.684,1047.663,10.57,0.049,628.728,2.49,86.896,0.421,0.298,1.098,2.467,1.119011464
2022-10-28 20:50:00,8027,16.068,52.69,1.146,80.662,1043.83,8.509,0.045,608.109,2.277,98.144,0.356,0.271,1.187,1.989,0.902194488
2022-10-28 20:55:00,8028,18.939,62.032,0.916,58.207,1013.712,11.861,0.055,686.647,2.779,87.994,0.331,0.324,1.005,1.953,0.885865176
2022-10-28 21:00:00,8029,9.78,61.0,1.0,71.0,1027.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-28 21:05:00,8030,15.223,62.055,0.895,69.782,941.625,11.422,0.037,648.81,2.049,82.841,0.374,0.31,1.145,1.848,0.838238016
2022-10-28 21:10:00,8031,18.708,66.672,0.972,66.183,943.915,12.857,0.045,752.94,2.378,86.068,0.382,0.288,1.029,2.43,1.1022285600000001
2022-10-28 21:15:00,8032,13.16,61.852,1.082,60.045,960.264,11.56,0.035,588.922,2.348,81.681,0.338,0.281,1.259,2.524,1.144866208
2022-10-28 21:20:00,8033,13.689,49.749,0.968,64.94,1054.906,10.71,0.044,611.859,2.137,72.158,0.328,0.286,1.05,1.891,0.857742472
2022-10-28 21:25:00,8034,16.063,70.122,0.937,63.661,855.48,8.97,0.039,649.52,2.589,107.234,0.34,0.307,1.354,2.114,0.958893488
2022-10-28 21:30:00,8035,15.468,72.189,0.876,64.692,1073.377,12.091,0.041,553.449,2.339,78.245,0.357,0.284,1.135,1.708,0.774735136
2022-10-28 21:35:00,8036,14.25,49.39,0.978,62.292,1002.653,11.653,0.04,674.694,2.328,79.923,0.315,0.208,0.984,2.045,0.9275956399999999
2022-10-28 21:40:00,8037,18.731,55.49,1.081,67.763,1094.091,14.318,0.046,551.3,2.636,96.717,0.372,0.296,0.959,2.193,0.994727256
2022-10-28 21:45:00,8038,14.125,48.405,1.013,64.387,1110.81,10.537,0.051,577.411,2.217,81.513,0.276,0.291,1.161,1.958,0.888133136
2022-10-28 21:50:00,8039,12.896,65.826,1.125,59.186,1101.718,11.351,0.041,548.598,2.256,94.1,0.353,0.318,0.965,2.298,1.042354416
2022-10-28 21:55:00,8040,15.621,58.091,1.037,65.198,1062.41,10.061,0.053,596.808,1.998,104.138,0.324,0.331,1.082,2.187,0.9920057039999999
2022-10-28 22:00:00,8041,9.28,63.0,1.0,66.0,1026.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-28 22:05:00,8042,13.807,59.672,0.961,59.154,1141.54,8.822,0.028,299.905,1.048,93.197,0.341,0.27,0.85,2.126,0.964336592
2022-10-28 22:10:00,8043,14.271,70.954,1.023,69.883,921.208,8.617,0.031,270.434,1.041,88.766,0.303,0.251,1.011,1.916,0.869082272
2022-10-28 22:15:00,8044,16.295,66.742,0.996,59.61,1003.434,8.824,0.038,310.573,1.305,90.819,0.336,0.285,1.119,1.905,0.86409276
2022-10-28 22:20:00,8045,13.488,58.414,1.036,59.47,1021.834,8.687,0.031,322.578,1.242,67.633,0.359,0.267,0.966,1.802,0.817372784
2022-10-28 22:25:00,8046,16.842,67.004,0.884,69.081,1049.894,9.674,0.037,276.097,1.207,78.264,0.306,0.209,0.779,1.924,0.872711008
2022-10-28 22:30:00,8047,12.814,71.701,1.085,86.391,862.0,8.598,0.032,321.042,0.915,89.975,0.374,0.241,0.934,2.062,0.9353067039999999
2022-10-28 22:35:00,8048,15.054,72.725,1.177,86.39,1054.646,9.082,0.041,290.94,1.216,81.951,0.35,0.278,0.941,2.248,1.019674816
2022-10-28 22:40:00,8049,14.159,64.164,0.979,66.069,821.21,7.899,0.038,282.355,1.146,88.823,0.349,0.254,0.862,2.108,0.9561719360000001
2022-10-28 22:45:00,8050,13.087,65.726,0.994,55.506,1155.031,8.376,0.04,347.012,1.075,84.352,0.386,0.253,0.946,2.106,0.9552647519999999
2022-10-28 22:50:00,8051,13.165,67.599,1.125,80.422,1064.008,8.661,0.03,319.158,1.09,82.338,0.3,0.248,1.076,1.867,0.846856264
2022-10-28 22:55:00,8052,14.057,55.261,1.036,76.78,1050.717,9.729,0.033,281.193,1.509,94.612,0.319,0.259,0.903,2.11,0.95707912
2022-10-28 23:00:00,8053,8.56,66.0,1.0,70.0,1026.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-28 23:05:00,8054,12.621,64.593,1.112,92.309,986.629,6.358,0.019,294.964,1.17,79.49,0.305,0.229,0.777,2.327,1.055508584
2022-10-28 23:10:00,8055,11.871,66.672,1.062,88.257,992.352,5.512,0.019,325.969,1.078,95.36,0.362,0.194,0.833,1.908,0.865453536
2022-10-28 23:15:00,8056,13.388,76.244,1.17,67.369,1047.706,4.323,0.019,309.639,1.448,88.011,0.35,0.169,0.616,1.82,0.8255374400000001
2022-10-28 23:20:00,8057,14.462,66.053,1.014,88.236,1010.087,4.619,0.021,294.45,1.101,74.333,0.294,0.196,0.822,1.716,0.778363872
2022-10-28 23:25:00,8058,13.969,69.487,1.054,88.679,973.075,5.14,0.02,309.658,0.999,80.875,0.292,0.208,0.68,1.539,0.6980780879999999
2022-10-28 23:30:00,8059,13.51,64.338,1.028,75.092,1034.767,4.638,0.022,337.16,1.43,74.877,0.312,0.204,0.713,2.44,1.10676448
2022-10-28 23:35:00,8060,14.465,74.373,0.949,84.221,1002.365,6.139,0.017,294.812,1.077,88.039,0.315,0.182,0.664,2.134,0.9679653279999999
2022-10-28 23:40:00,8061,16.83,65.101,0.749,73.988,1068.386,5.468,0.021,271.678,1.22,83.91,0.352,0.222,0.736,2.017,0.914895064
2022-10-28 23:45:00,8062,11.839,58.073,0.93,89.107,1009.679,5.369,0.019,296.709,1.222,94.78,0.31,0.212,0.79,2.137,0.969326104
2022-10-28 23:50:00,8063,15.475,70.266,0.851,79.951,997.628,4.86,0.018,289.633,1.057,83.632,0.323,0.203,0.837,1.711,0.776095912
2022-10-28 23:55:00,8064,12.667,61.418,1.075,79.438,1101.934,5.094,0.019,272.542,1.245,77.909,0.315,0.236,0.799,1.847,0.837784424
2022-10-29 00:00:00,8065,8.11,68.0,1.0,74.0,1026.0,11.0,0.043,600.0,2.32,88.4,0.342,0.285,1.088,2.063,0.9357602960000001
2022-10-29 00:05:00,8066,11.158,82.715,1.0,98.744,1021.4,11.086,0.037,290.853,1.108,77.544,0.329,0.316,0.832,1.737,0.787889304
2022-10-29 00:10:00,8067,11.91,75.041,0.928,99.405,1137.195,9.762,0.044,297.781,1.102,87.153,0.353,0.284,0.856,2.111,0.9575327120000001
2022-10-29 00:15:00,8068,10.827,68.043,0.871,91.551,1032.384,10.371,0.041,317.104,1.107,90.417,0.277,0.232,1.112,2.101,0.952996792
2022-10-29 00:20:00,8069,11.313,82.342,0.968,85.885,797.244,9.421,0.041,332.442,1.384,93.191,0.338,0.258,1.027,2.256,1.0233035519999998
2022-10-29 00:25:00,8070,12.425,61.402,1.005,88.09,1023.764,8.735,0.036,320.396,1.315,71.495,0.271,0.267,1.113,1.888,0.8563816959999999
2022-10-29 00:30:00,8071,10.76,67.874,1.018,82.725,992.308,11.738,0.037,317.215,1.047,93.285,0.345,0.179,0.978,2.17,0.98429464
2022-10-29 00:35:00,8072,11.111,68.264,0.991,90.533,1118.039,8.759,0.037,278.503,0.967,90.78,0.292,0.276,1.115,1.755,0.79605396
2022-10-29 00:40:00,8073,10.826,76.898,0.884,94.102,1116.073,9.063,0.041,314.589,1.381,85.097,0.264,0.213,0.966,1.68,0.7620345599999999
2022-10-29 00:45:00,8074,10.595,63.927,0.832,91.636,1246.528,9.142,0.049,317.576,1.171,97.619,0.319,0.237,1.119,1.891,0.857742472
2022-10-29 00:50:00,8075,10.13,68.349,0.987,99.124,1045.634,10.567,0.041,322.109,1.196,86.282,0.285,0.207,1.086,2.037,0.9239669039999999
2022-10-29 00:55:00,8076,12.009,60.57,0.81,102.662,1057.05,8.574,0.042,265.858,0.947,85.507,0.34,0.257,0.926,2.041,0.9257812719999999
2022-10-29 01:00:00,8077,7.72,70.0,1.0,67.0,1026.0,5.0,0.019,300.0,1.16,82.4,0.319,0.201,0.765,1.935,0.87770052
2022-10-29 01:05:00,8078,9.281,84.52,0.735,79.495,1010.877,3.841,0.014,264.327,0.963,89.556,0.326,0.193,0.771,2.137,0.969326104
2022-10-29 01:10:00,8079,9.217,84.508,0.893,95.86,988.392,3.685,0.013,288.111,1.028,80.758,0.304,0.157,0.713,2.047,0.9285028240000001
2022-10-29 01:15:00,8080,10.113,83.277,1.016,87.742,1210.388,3.526,0.013,273.482,1.226,75.649,0.305,0.16,0.659,1.691,0.767024072
2022-10-29 01:20:00,8081,11.405,72.17,1.02,95.97,1111.2,3.613,0.015,286.004,1.039,92.617,0.306,0.199,0.761,2.001,0.9076375919999999
2022-10-29 01:25:00,8082,10.269,69.155,0.959,88.515,1131.908,4.318,0.015,320.831,1.02,73.536,0.326,0.186,0.612,2.165,0.98202668
2022-10-29 01:30:00,8083,9.042,68.668,0.97,75.855,811.471,3.85,0.017,270.33,1.195,81.958,0.336,0.194,0.572,1.846,0.837330832
2022-10-29 01:35:00,8084,9.176,78.568,0.993,91.693,910.809,3.566,0.015,271.134,1.276,94.537,0.251,0.216,0.603,1.91,0.86636072
2022-10-29 01:40:00,8085,11.2,58.657,0.953,83.86,989.847,4.124,0.017,379.347,1.103,88.148,0.302,0.197,0.653,1.89,0.8572888799999999
2022-10-29 01:45:00,8086,10.048,78.263,1.022,80.138,1199.214,3.71,0.017,299.182,1.313,77.555,0.307,0.168,0.646,1.896,0.8600104319999999
2022-10-29 01:50:00,8087,10.151,72.396,0.994,83.764,936.247,4.311,0.018,319.706,1.336,67.75,0.306,0.202,0.691,1.963,0.8904010960000001
2022-10-29 01:55:00,8088,8.578,83.822,0.874,87.892,1149.833,3.723,0.013,313.843,1.116,88.917,0.259,0.207,0.812,2.058,0.9334923359999999
2022-10-29 02:00:00,8089,7.17,74.0,1.0,67.0,1026.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-29 02:05:00,8090,8.615,79.194,0.814,96.307,1096.596,0.0,0.0,0.0,0.0,80.497,0.306,0.13,0.526,1.856,0.841866752
2022-10-29 02:10:00,8091,7.64,85.303,0.996,76.62,1245.639,0.0,0.0,0.0,0.0,89.128,0.287,0.151,0.483,1.813,0.822362296
2022-10-29 02:15:00,8092,8.811,85.271,0.951,76.168,824.08,0.0,0.0,0.0,0.0,77.043,0.301,0.132,0.478,1.675,0.7597666
2022-10-29 02:20:00,8093,8.254,91.276,0.982,78.13,1006.168,0.0,0.0,0.0,0.0,73.12,0.237,0.141,0.441,1.936,0.8781541119999999
2022-10-29 02:25:00,8094,8.892,83.938,0.968,79.223,1086.591,0.0,0.0,0.0,0.0,71.165,0.332,0.126,0.493,1.791,0.8123832719999999
2022-10-29 02:30:00,8095,6.474,72.268,1.077,85.566,807.535,0.0,0.0,0.0,0.0,85.539,0.299,0.118,0.554,1.842,0.835516464
2022-10-29 02:35:00,8096,10.327,82.028,1.01,106.96,830.047,0.0,0.0,0.0,0.0,81.502,0.329,0.126,0.504,1.911,0.866814312
2022-10-29 02:40:00,8097,7.709,88.094,0.994,97.512,863.273,0.0,0.0,0.0,0.0,85.65,0.301,0.111,0.423,1.626,0.737540592
2022-10-29 02:45:00,8098,8.818,93.829,0.953,86.328,846.405,0.0,0.0,0.0,0.0,69.944,0.32,0.125,0.482,1.738,0.788342896
2022-10-29 02:50:00,8099,8.131,75.367,0.95,92.845,1085.068,0.0,0.0,0.0,0.0,82.04,0.317,0.128,0.608,1.983,0.899472936
2022-10-29 02:55:00,8100,8.722,86.287,0.961,82.767,955.783,0.0,0.0,0.0,0.0,73.44,0.289,0.122,0.419,1.876,0.850938592
2022-10-29 03:00:00,8101,6.67,76.0,1.0,55.0,1026.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-29 03:05:00,8102,10.276,68.535,0.761,73.073,1228.118,0.0,0.0,0.0,0.0,68.228,0.312,0.128,0.469,1.789,0.8114760879999999
2022-10-29 03:10:00,8103,8.981,69.392,0.97,82.929,934.301,0.0,0.0,0.0,0.0,85.467,0.293,0.123,0.476,1.848,0.838238016
2022-10-29 03:15:00,8104,8.498,72.783,1.036,85.076,1057.111,0.0,0.0,0.0,0.0,80.23,0.329,0.143,0.466,1.847,0.837784424
2022-10-29 03:20:00,8105,7.745,80.276,0.948,79.466,859.452,0.0,0.0,0.0,0.0,85.264,0.286,0.115,0.47,1.779,0.8069401679999999
2022-10-29 03:25:00,8106,9.854,75.876,1.06,75.177,1035.179,0.0,0.0,0.0,0.0,75.079,0.355,0.131,0.481,1.795,0.81419764
2022-10-29 03:30:00,8107,7.36,88.37,0.748,83.434,1136.324,0.0,0.0,0.0,0.0,75.396,0.27,0.136,0.457,1.866,0.8464026720000001
2022-10-29 03:35:00,8108,7.555,85.964,0.966,72.242,978.869,0.0,0.0,0.0,0.0,82.575,0.265,0.135,0.434,1.79,0.81192968
2022-10-29 03:40:00,8109,9.142,80.521,1.034,80.929,1171.806,0.0,0.0,0.0,0.0,88.019,0.315,0.131,0.494,2.103,0.9539039760000001
2022-10-29 03:45:00,8110,8.71,91.18,1.147,78.466,931.93,0.0,0.0,0.0,0.0,78.744,0.332,0.121,0.471,1.73,0.7847141599999999
2022-10-29 03:50:00,8111,9.445,73.828,1.136,87.022,932.016,0.0,0.0,0.0,0.0,83.577,0.33,0.108,0.565,1.733,0.786074936
2022-10-29 03:55:00,8112,7.811,75.783,1.087,71.646,955.01,0.0,0.0,0.0,0.0,77.5,0.324,0.11,0.534,1.684,0.7638489279999999
2022-10-29 04:00:00,8113,6.33,78.0,1.0,65.0,1026.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-29 04:05:00,8114,7.122,75.729,0.895,82.852,900.745,0.0,0.0,0.0,0.0,92.352,0.265,0.129,0.421,1.847,0.837784424
2022-10-29 04:10:00,8115,7.503,75.394,1.058,78.834,964.498,0.0,0.0,0.0,0.0,60.696,0.285,0.125,0.557,1.674,0.759313008
2022-10-29 04:15:00,8116,9.379,75.265,1.037,88.074,1007.757,0.0,0.0,0.0,0.0,76.155,0.291,0.128,0.506,1.495,0.67812004
2022-10-29 04:20:00,8117,7.967,76.906,1.061,86.667,1089.93,0.0,0.0,0.0,0.0,66.989,0.276,0.137,0.507,1.931,0.875886152
2022-10-29 04:25:00,8118,9.531,83.279,1.045,76.955,916.3,0.0,0.0,0.0,0.0,81.291,0.294,0.137,0.512,1.771,0.803311432
2022-10-29 04:30:00,8119,8.67,84.829,0.879,82.699,1163.28,0.0,0.0,0.0,0.0,74.572,0.303,0.126,0.521,1.747,0.792425224
2022-10-29 04:35:00,8120,9.531,79.653,1.095,84.779,1083.596,0.0,0.0,0.0,0.0,82.676,0.283,0.121,0.495,2.068,0.9380282560000001
2022-10-29 04:40:00,8121,9.468,70.506,1.198,91.564,1132.478,0.0,0.0,0.0,0.0,81.968,0.314,0.141,0.442,1.682,0.7629417439999999
2022-10-29 04:45:00,8122,8.601,79.992,0.998,94.495,1052.636,0.0,0.0,0.0,0.0,91.799,0.261,0.149,0.519,1.792,0.812836864
2022-10-29 04:50:00,8123,7.489,74.36,1.133,78.614,913.264,0.0,0.0,0.0,0.0,71.662,0.292,0.127,0.539,1.609,0.729829528
2022-10-29 04:55:00,8124,7.796,81.162,1.025,81.798,986.14,0.0,0.0,0.0,0.0,76.916,0.329,0.139,0.501,1.673,0.7588594160000001
2022-10-29 05:00:00,8125,5.83,81.0,1.0,70.0,1026.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-29 05:05:00,8126,8.494,97.465,0.896,70.971,1080.66,0.0,0.0,0.0,0.0,83.578,0.349,0.125,0.464,1.46,0.66224432
2022-10-29 05:10:00,8127,8.338,78.99,0.963,73.983,1032.409,0.0,0.0,0.0,0.0,64.034,0.269,0.145,0.404,1.844,0.836423648
2022-10-29 05:15:00,8128,8.082,88.717,0.749,79.334,973.1,0.0,0.0,0.0,0.0,79.219,0.317,0.129,0.508,1.614,0.7320974880000001
2022-10-29 05:20:00,8129,7.505,72.86,1.027,70.727,1035.242,0.0,0.0,0.0,0.0,82.034,0.266,0.121,0.508,1.482,0.672223344
2022-10-29 05:25:00,8130,7.959,88.219,1.065,72.173,1026.918,0.0,0.0,0.0,0.0,70.4,0.31,0.132,0.411,2.13,0.9661509599999999
2022-10-29 05:30:00,8131,8.729,87.462,0.852,75.275,1103.92,0.0,0.0,0.0,0.0,86.137,0.324,0.136,0.545,1.563,0.708964296
2022-10-29 05:35:00,8132,9.095,84.868,0.964,88.201,979.416,0.0,0.0,0.0,0.0,88.107,0.285,0.125,0.542,2.012,0.912627104
2022-10-29 05:40:00,8133,8.559,77.498,1.077,85.587,1060.149,0.0,0.0,0.0,0.0,77.014,0.287,0.131,0.534,1.881,0.853206552
2022-10-29 05:45:00,8134,7.933,83.711,1.003,63.382,849.447,0.0,0.0,0.0,0.0,76.158,0.303,0.115,0.507,1.975,0.8958442
2022-10-29 05:50:00,8135,8.076,77.731,1.047,79.594,1030.961,0.0,0.0,0.0,0.0,86.613,0.272,0.128,0.503,1.924,0.872711008
2022-10-29 05:55:00,8136,11.133,68.801,1.002,73.911,936.079,0.0,0.0,0.0,0.0,76.245,0.312,0.154,0.442,1.671,0.7579522320000001
2022-10-29 06:00:00,8137,6.06,82.0,1.0,72.0,1025.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-29 06:05:00,8138,9.849,71.294,0.931,72.708,1095.283,0.0,0.0,0.0,0.0,63.757,0.244,0.118,0.532,1.876,0.850938592
2022-10-29 06:10:00,8139,9.238,72.414,1.067,80.923,920.464,0.0,0.0,0.0,0.0,62.07,0.315,0.145,0.458,1.649,0.747973208
2022-10-29 06:15:00,8140,8.111,71.319,0.941,90.961,890.018,0.0,0.0,0.0,0.0,85.912,0.34,0.131,0.51,1.899,0.861371208
2022-10-29 06:20:00,8141,7.902,63.294,0.902,74.871,1010.901,0.0,0.0,0.0,0.0,73.027,0.306,0.149,0.458,1.912,0.867267904
2022-10-29 06:25:00,8142,9.401,83.022,1.179,74.544,1207.762,0.0,0.0,0.0,0.0,74.082,0.289,0.111,0.406,1.749,0.793332408
2022-10-29 06:30:00,8143,9.567,78.69,1.001,83.234,983.621,0.0,0.0,0.0,0.0,66.48,0.28,0.15,0.476,1.803,0.817826376
2022-10-29 06:35:00,8144,9.698,55.534,0.889,69.975,899.703,0.0,0.0,0.0,0.0,83.816,0.273,0.134,0.41,1.997,0.905823224
2022-10-29 06:40:00,8145,10.444,74.995,1.257,71.651,1113.985,0.0,0.0,0.0,0.0,76.254,0.275,0.1,0.423,1.754,0.795600368
2022-10-29 06:45:00,8146,10.433,64.229,0.795,82.999,1013.024,0.0,0.0,0.0,0.0,75.966,0.297,0.139,0.529,1.884,0.8545673279999999
2022-10-29 06:50:00,8147,8.493,66.242,0.798,51.614,902.569,0.0,0.0,0.0,0.0,75.139,0.291,0.139,0.481,1.885,0.85502092
2022-10-29 06:55:00,8148,9.881,78.575,0.964,57.085,1155.851,0.0,0.0,0.0,0.0,67.526,0.309,0.137,0.509,1.828,0.829166176
2022-10-29 07:00:00,8149,7.78,75.0,1.0,69.0,1025.0,3.0,0.012,300.0,1.16,80.4,0.311,0.172,0.657,1.908,0.865453536
2022-10-29 07:05:00,8150,12.202,68.683,1.009,75.32,886.799,4.701,0.018,279.318,0.978,89.547,0.317,0.225,0.851,1.825,0.8278054
2022-10-29 07:10:00,8151,9.597,73.816,1.007,68.368,1159.843,5.841,0.021,347.052,1.213,83.444,0.296,0.188,0.833,1.995,0.90491604
2022-10-29 07:15:00,8152,12.12,71.837,0.921,86.655,1212.576,6.082,0.021,307.905,1.277,81.865,0.339,0.191,0.829,1.988,0.901740896
2022-10-29 07:20:00,8153,12.57,58.9,0.816,80.153,1090.765,4.88,0.019,268.169,1.234,89.042,0.293,0.219,0.737,1.9,0.8618248
2022-10-29 07:25:00,8154,10.648,69.593,1.045,78.131,956.514,4.873,0.02,280.352,1.097,80.514,0.311,0.188,0.732,1.768,0.801950656
2022-10-29 07:30:00,8155,14.245,70.635,0.851,77.004,1125.687,5.351,0.02,263.277,1.258,96.3,0.371,0.178,0.71,1.533,0.6953565359999999
2022-10-29 07:35:00,8156,12.805,64.688,0.957,80.545,1104.977,5.63,0.02,314.285,1.163,75.527,0.275,0.177,0.789,2.016,0.914441472
2022-10-29 07:40:00,8157,11.2,68.649,1.084,90.991,983.144,4.823,0.022,329.873,1.378,78.394,0.303,0.203,0.722,1.858,0.8427739360000001
2022-10-29 07:45:00,8158,11.223,68.776,0.917,69.682,1030.74,4.822,0.018,337.021,0.972,93.085,0.327,0.2,0.879,1.793,0.8132904559999999
2022-10-29 07:50:00,8159,12.536,72.866,0.894,82.597,1099.673,5.142,0.021,266.746,1.186,89.497,0.292,0.216,0.722,1.995,0.90491604
2022-10-29 07:55:00,8160,10.961,70.776,0.947,73.873,612.577,4.388,0.017,289.025,0.993,75.491,0.308,0.184,0.824,2.149,0.974769208
2022-10-29 08:00:00,8161,9.67,70.0,1.0,67.0,1025.0,3.0,0.012,300.0,1.16,80.4,0.311,0.172,0.657,1.908,0.865453536
2022-10-29 08:05:00,8162,14.793,54.621,2.845,87.783,1102.372,4.159,0.014,325.807,1.261,82.842,0.298,0.193,0.72,2.062,0.9353067039999999
