timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
9/25/2020 21:56,Scattered Clouds,2020-09-26 01:56:00<br />,13.3,,-,93,,1028.6,14.4,9:56 PM,,16.1,East,5.6,90,9/25/2020 21:56
9/25/2020 22:56,Clear,2020-09-26 02:56:00<br />,12.7,,-,96,,1028.8,13.3,10:56 PM,,16.1,Calm,Calm,0,9/25/2020 22:56
9/25/2020 23:56,Clear,2020-09-26 03:56:00<br />,12.7,,-,96,,1028.9,13.3,11:56 PM,,16.1,NNE,7.4,20,9/25/2020 23:56
9/26/2020 0:56,Partly Cloudy,2020-09-26 04:56:00<br />,12.7,,-,96,,1029.2,13.3,12:56 AM,,14.5,Calm,Calm,0,9/26/2020 0:56
9/26/2020 1:33,Mostly Cloudy,2020-09-26 05:33:00<br />,12,,-,100,,1029,12,1:33 AM,,2.8,Calm,Calm,0,9/26/2020 1:33
9/26/2020 1:39,Clear,2020-09-26 05:39:00<br />,12,,-,100,,1029.3,12,1:39 AM,,1.6,Calm,Calm,0,9/26/2020 1:39
9/26/2020 1:45,Fog,2020-09-26 05:45:00<br />,11,Fog,-,94,,1029.3,12,1:45 AM,,0.8,Calm,Calm,0,9/26/2020 1:45
9/26/2020 1:56,Fog,2020-09-26 05:56:00<br />,11.1,Fog,-,97,,1029.2,11.6,1:56 AM,,0.4,Calm,Calm,0,9/26/2020 1:56
9/26/2020 2:14,Unknown,2020-09-26 06:14:00<br />,-9999,,-,,,-9999,-9999,2:14 AM,,6,Calm,Calm,0,9/26/2020 2:14
9/26/2020 2:23,Mostly Cloudy,2020-09-26 06:23:00<br />,12,,-,100,,1029.3,12,2:23 AM,,1.2,NW,5.6,310,9/26/2020 2:23
9/26/2020 2:26,Mostly Cloudy,2020-09-26 06:26:00<br />,12,,-,100,,1029.3,12,2:26 AM,,3.2,WNW,5.6,300,9/26/2020 2:26
9/26/2020 2:33,Overcast,2020-09-26 06:33:00<br />,12,,-,94,,1029.3,13,2:33 AM,,4.8,WNW,5.6,300,9/26/2020 2:33
9/26/2020 2:56,Mostly Cloudy,2020-09-26 06:56:00<br />,12.2,,-,97,,1029,12.7,2:56 AM,,9.7,Calm,Calm,0,9/26/2020 2:56
9/26/2020 3:01,Mostly Cloudy,2020-09-26 07:01:00<br />,12,,-,94,,1029,13,3:01 AM,,2.4,Calm,Calm,0,9/26/2020 3:01
9/26/2020 3:03,Mist,2020-09-26 07:03:00<br />,12,,-,94,,1029,13,3:03 AM,,1.6,Calm,Calm,0,9/26/2020 3:03
9/26/2020 3:06,Fog,2020-09-26 07:06:00<br />,12,Fog,-,100,,1029,12,3:06 AM,,0.8,Calm,Calm,0,9/26/2020 3:06
9/26/2020 3:10,Fog,2020-09-26 07:10:00<br />,12,Fog,-,100,,1029,12,3:10 AM,,0.4,Calm,Calm,0,9/26/2020 3:10
9/26/2020 3:20,Fog,2020-09-26 07:20:00<br />,11,Fog,-,94,,1029,12,3:20 AM,,0.4,Calm,Calm,0,9/26/2020 3:20
9/26/2020 3:35,Clear,2020-09-26 07:35:00<br />,11,,-,100,,1029,11,3:35 AM,,1.2,NNW,5.6,330,9/26/2020 3:35
9/26/2020 3:38,Clear,2020-09-26 07:38:00<br />,11,,-,100,,1029,11,3:38 AM,,2.8,Calm,Calm,0,9/26/2020 3:38
9/26/2020 3:40,Clear,2020-09-26 07:40:00<br />,11,,-,100,,1029,11,3:40 AM,,6.4,Calm,Calm,0,9/26/2020 3:40
9/26/2020 3:56,Clear,2020-09-26 07:56:00<br />,10,,-,100,,1029.1,10,3:56 AM,,16.1,Calm,Calm,0,9/26/2020 3:56
9/26/2020 4:10,Clear,2020-09-26 08:10:00<br />,9,,-,94,,1029.3,10,4:10 AM,,2.8,Calm,Calm,0,9/26/2020 4:10
9/26/2020 4:20,Clear,2020-09-26 08:20:00<br />,10,,-,100,,1029.3,10,4:20 AM,,4.8,Calm,Calm,0,9/26/2020 4:20
9/26/2020 4:34,Scattered Clouds,2020-09-26 08:34:00<br />,10,,-,100,,1029.3,10,4:34 AM,,9.7,Calm,Calm,0,9/26/2020 4:34
9/26/2020 4:43,Mostly Cloudy,2020-09-26 08:43:00<br />,10,,-,100,,1029.3,10,4:43 AM,,11.3,Calm,Calm,0,9/26/2020 4:43
9/26/2020 4:56,Scattered Clouds,2020-09-26 08:56:00<br />,10.5,,-,100,,1029.5,10.5,4:56 AM,,12.9,Calm,Calm,0,9/26/2020 4:56
9/26/2020 5:56,Scattered Clouds,2020-09-26 09:56:00<br />,9.4,,-,100,,1030.1,9.4,5:56 AM,,8,Calm,Calm,0,9/26/2020 5:56
9/26/2020 6:07,Mostly Cloudy,2020-09-26 10:07:00<br />,10,,-,100,,1030,10,6:07 AM,,9.7,Calm,Calm,0,9/26/2020 6:07
9/26/2020 6:11,Mostly Cloudy,2020-09-26 10:11:00<br />,10,,-,100,,1030,10,6:11 AM,,2.8,ENE,5.6,70,9/26/2020 6:11
9/26/2020 6:13,Mostly Cloudy,2020-09-26 10:13:00<br />,10,,-,100,,1030,10,6:13 AM,,1.2,ENE,5.6,70,9/26/2020 6:13
9/26/2020 6:17,Fog,2020-09-26 10:17:00<br />,10,Fog,-,94,,1030,11,6:17 AM,,0.4,East,5.6,80,9/26/2020 6:17
9/26/2020 6:25,Unknown,2020-09-26 10:25:00<br />,-9999,,-,,,-9999,-9999,6:25 AM,,-9999,Calm,Calm,0,9/26/2020 6:25
9/26/2020 6:33,Overcast,2020-09-26 10:33:00<br />,10,,-,94,,1030,11,6:33 AM,,1.2,Calm,Calm,0,9/26/2020 6:33
9/26/2020 6:56,Fog,2020-09-26 10:56:00<br />,10.5,Fog,-,100,,1030.6,10.5,6:56 AM,,0.4,East,5.6,80,9/26/2020 6:56
9/26/2020 7:56,Fog,2020-09-26 11:56:00<br />,11.6,Fog,-,100,,1031.2,11.6,7:56 AM,,0.4,East,7.4,80,9/26/2020 7:56
9/26/2020 8:42,Fog,2020-09-26 12:42:00<br />,12,Fog,-,100,,1031.4,12,8:42 AM,,0.4,Calm,Calm,0,9/26/2020 8:42
9/26/2020 8:56,Fog,2020-09-26 12:56:00<br />,12.2,Fog,-,100,,1031.7,12.2,8:56 AM,,0.8,Calm,Calm,0,9/26/2020 8:56
9/26/2020 9:28,Overcast,2020-09-26 13:28:00<br />,13,,-,100,,1031.7,13,9:28 AM,,1.6,Calm,Calm,0,9/26/2020 9:28
9/26/2020 9:56,Scattered Clouds,2020-09-26 13:56:00<br />,13.8,,-,100,,1032,13.8,9:56 AM,,16.1,Calm,Calm,0,9/26/2020 9:56
9/26/2020 10:56,Clear,2020-09-26 14:56:00<br />,12.7,,-,70,,1031.9,18.3,10:56 AM,,16.1,Variable,9.3,0,9/26/2020 10:56
9/26/2020 11:56,Clear,2020-09-26 15:56:00<br />,12.2,,-,59,,1031.5,20.5,11:56 AM,,16.1,South,5.6,170,9/26/2020 11:56
9/26/2020 12:56,Scattered Clouds,2020-09-26 16:56:00<br />,12.2,,-,53,,1031,22.2,12:56 PM,,16.1,Calm,Calm,0,9/26/2020 12:56
9/26/2020 13:56,Scattered Clouds,2020-09-26 17:56:00<br />,12.2,,-,55,,1030.5,21.6,1:56 PM,,16.1,Calm,Calm,0,9/26/2020 13:56
9/26/2020 14:56,Mostly Cloudy,2020-09-26 18:56:00<br />,11.6,,-,53,,1030,21.6,2:56 PM,,16.1,ESE,7.4,120,9/26/2020 14:56
9/26/2020 15:56,Mostly Cloudy,2020-09-26 19:56:00<br />,12.2,,-,55,,1029.9,21.6,3:56 PM,,16.1,SSE,7.4,150,9/26/2020 15:56
9/26/2020 16:56,Scattered Clouds,2020-09-26 20:56:00<br />,12.2,,-,57,,1029.8,21.1,4:56 PM,,16.1,SSE,11.1,150,9/26/2020 16:56
9/26/2020 17:56,Partly Cloudy,2020-09-26 21:56:00<br />,12.2,,-,63,,1029.8,19.4,5:56 PM,,16.1,Calm,Calm,0,9/26/2020 17:56
9/26/2020 18:56,Clear,2020-09-26 22:56:00<br />,12.2,,-,72,,1029.8,17.2,6:56 PM,,16.1,East,9.3,100,9/26/2020 18:56
9/26/2020 19:56,Partly Cloudy,2020-09-26 23:56:00<br />,11.6,,-,78,,1029.9,15.5,7:56 PM,,16.1,East,9.3,90,9/26/2020 19:56
9/26/2020 20:56,Clear,2020-09-27 00:56:00<br />,11.1,,-,81,,1030.4,14.4,8:56 PM,,16.1,SE,7.4,130,9/26/2020 20:56
9/26/2020 21:56,Clear,2020-09-27 01:56:00<br />,11.6,,-,78,,1030.5,15.5,9:56 PM,,16.1,SE,9.3,140,9/26/2020 21:56
9/26/2020 22:56,Clear,2020-09-27 02:56:00<br />,10.5,,-,74,,1030.8,15,10:56 PM,,16.1,SSE,13,160,9/26/2020 22:56
9/26/2020 23:56,Clear,2020-09-27 03:56:00<br />,10.5,,-,77,,1030.7,14.4,11:56 PM,,16.1,SSE,13,150,9/26/2020 23:56
9/27/2020 0:56,Clear,2020-09-27 04:56:00<br />,10.5,,-,80,,1030.7,13.8,12:56 AM,,16.1,SE,11.1,130,9/27/2020 0:56
9/27/2020 1:56,Clear,2020-09-27 05:56:00<br />,10,,-,80,,1030.7,13.3,1:56 AM,,16.1,SE,13,140,9/27/2020 1:56
9/27/2020 2:56,Clear,2020-09-27 06:56:00<br />,8.8,,-,77,,1030.6,12.7,2:56 AM,,16.1,SE,9.3,130,9/27/2020 2:56
9/27/2020 3:56,Clear,2020-09-27 07:56:00<br />,8.8,,-,80,,1030.4,12.2,3:56 AM,,16.1,SE,7.4,130,9/27/2020 3:56
9/27/2020 4:56,Clear,2020-09-27 08:56:00<br />,9.4,,-,86,,1030.3,11.6,4:56 AM,,16.1,SE,7.4,140,9/27/2020 4:56
9/27/2020 5:56,Clear,2020-09-27 09:56:00<br />,9.4,,-,93,,1030.3,10.5,5:56 AM,,16.1,South,9.3,170,9/27/2020 5:56
9/27/2020 6:25,Partly Cloudy,2020-09-27 10:25:00<br />,9,,-,88,,1030.4,11,6:25 AM,,16.1,SSE,11.1,150,9/27/2020 6:25
9/27/2020 6:56,Partly Cloudy,2020-09-27 10:56:00<br />,9.4,,-,89,,1030.9,11.1,6:56 AM,,16.1,SSE,16.7,160,9/27/2020 6:56
9/27/2020 7:56,Partly Cloudy,2020-09-27 11:56:00<br />,9.4,,-,83,,1031.2,12.2,7:56 AM,,16.1,SE,7.4,140,9/27/2020 7:56
9/27/2020 8:56,Partly Cloudy,2020-09-27 12:56:00<br />,10,,-,86,,1031.2,12.2,8:56 AM,,16.1,SE,7.4,140,9/27/2020 8:56
9/27/2020 9:56,Partly Cloudy,2020-09-27 13:56:00<br />,9.4,,33.3,67,,1030.8,15.5,9:56 AM,,16.1,South,22.2,170,9/27/2020 9:56
9/27/2020 10:56,Clear,2020-09-27 14:56:00<br />,9.4,,31.5,58,,1030.3,17.7,10:56 AM,,16.1,South,18.5,180,9/27/2020 10:56
9/27/2020 11:56,Clear,2020-09-27 15:56:00<br />,9.4,,-,52,,1029.6,19.4,11:56 AM,,16.1,SSE,16.7,160,9/27/2020 11:56
9/27/2020 12:56,Clear,2020-09-27 16:56:00<br />,8.8,,-,45,,1028.6,21.1,12:56 PM,,16.1,South,18.5,180,9/27/2020 12:56
9/27/2020 13:56,Clear,2020-09-27 17:56:00<br />,9.4,,-,44,,1027.5,22.2,1:56 PM,,16.1,South,7.4,170,9/27/2020 13:56
9/27/2020 14:56,Clear,2020-09-27 18:56:00<br />,8.8,,-,41,,1026.5,22.7,2:56 PM,,16.1,South,18.5,190,9/27/2020 14:56
9/27/2020 15:56,Clear,2020-09-27 19:56:00<br />,10,,-,44,,1025.6,22.7,3:56 PM,,16.1,South,13,170,9/27/2020 15:56
9/27/2020 16:56,Clear,2020-09-27 20:56:00<br />,10,,-,44,,1025.2,22.7,4:56 PM,,16.1,South,13,190,9/27/2020 16:56
9/27/2020 17:56,Scattered Clouds,2020-09-27 21:56:00<br />,9.4,,-,49,,1025.2,20.5,5:56 PM,,16.1,South,14.8,180,9/27/2020 17:56
9/27/2020 18:56,Scattered Clouds,2020-09-27 22:56:00<br />,10,,-,54,,1025.3,19.4,6:56 PM,,16.1,South,7.4,180,9/27/2020 18:56
9/27/2020 19:56,Partly Cloudy,2020-09-27 23:56:00<br />,10,,-,63,,1025.5,17.2,7:56 PM,,16.1,SE,11.1,140,9/27/2020 19:56
9/27/2020 20:56,Clear,2020-09-28 00:56:00<br />,10.5,,-,80,,1025.7,13.8,8:56 PM,,16.1,East,5.6,90,9/27/2020 20:56
9/27/2020 21:56,Clear,2020-09-28 01:56:00<br />,10,,-,70,,1025.5,15.5,9:56 PM,,16.1,SE,9.3,140,9/27/2020 21:56
9/27/2020 22:56,Clear,2020-09-28 02:56:00<br />,10.5,,-,72,,1025.3,15.5,10:56 PM,,16.1,South,18.5,170,9/27/2020 22:56
9/27/2020 23:56,Clear,2020-09-28 03:56:00<br />,11.1,,-,72,,1025.3,16.1,11:56 PM,,16.1,SSE,20.4,160,9/27/2020 23:56
9/28/2020 0:56,Clear,2020-09-28 04:56:00<br />,11.6,,-,78,,1025.1,15.5,12:56 AM,,16.1,SSE,18.5,160,9/28/2020 0:56
9/28/2020 1:56,Clear,2020-09-28 05:56:00<br />,11.6,,-,80,,1024.8,15,1:56 AM,,16.1,SSE,14.8,160,9/28/2020 1:56
9/28/2020 2:56,Partly Cloudy,2020-09-28 06:56:00<br />,12.2,,-,87,,1024.2,14.4,2:56 AM,,16.1,South,13,170,9/28/2020 2:56
9/28/2020 3:56,Scattered Clouds,2020-09-28 07:56:00<br />,13.3,,-,90,,1023.9,15,3:56 AM,,16.1,South,14.8,180,9/28/2020 3:56
9/28/2020 4:04,Mostly Cloudy,2020-09-28 08:04:00<br />,13,,-,82,,1024.3,16,4:04 AM,,16.1,South,16.7,180,9/28/2020 4:04
9/28/2020 4:39,Scattered Clouds,2020-09-28 08:39:00<br />,13,,-,82,,1023.9,16,4:39 AM,,16.1,South,14.8,180,9/28/2020 4:39
9/28/2020 4:56,Partly Cloudy,2020-09-28 08:56:00<br />,13.3,,-,87,,1023.4,15.5,4:56 AM,,16.1,South,20.4,170,9/28/2020 4:56
9/28/2020 5:37,Mostly Cloudy,2020-09-28 09:37:00<br />,13,,-,82,,1023.9,16,5:37 AM,,16.1,South,14.8,170,9/28/2020 5:37
9/28/2020 5:56,Overcast,2020-09-28 09:56:00<br />,13.3,,-,83,,1023.8,16.1,5:56 AM,,16.1,South,14.8,170,9/28/2020 5:56
9/28/2020 6:26,Mostly Cloudy,2020-09-28 10:26:00<br />,13,,-,82,,1023.9,16,6:26 AM,,16.1,South,11.1,170,9/28/2020 6:26
9/28/2020 6:56,Light Rain Showers,2020-09-28 10:56:00<br />,13.8,Rain,-,90,0,1023.9,15.5,6:56 AM,,16.1,South,13,170,9/28/2020 6:56
9/28/2020 7:56,Light Rain Showers,2020-09-28 11:56:00<br />,14.4,Rain,-,93,0,1024.1,15.5,7:56 AM,,16.1,SE,11.1,140,9/28/2020 7:56
9/28/2020 8:56,Light Rain,2020-09-28 12:56:00<br />,15,Rain,-,93,0.03,1024.1,16.1,8:56 AM,,16.1,South,9.3,170,9/28/2020 8:56
9/28/2020 9:56,Mostly Cloudy,2020-09-28 13:56:00<br />,15.5,,-,90,0,1024,17.2,9:56 AM,,16.1,South,18.5,170,9/28/2020 9:56
9/28/2020 10:56,Overcast,2020-09-28 14:56:00<br />,15.5,,-,84,,1023.6,18.3,10:56 AM,,16.1,South,18.5,180,9/28/2020 10:56
9/28/2020 11:56,Overcast,2020-09-28 15:56:00<br />,15.5,,-,78,,1023.2,19.4,11:56 AM,,16.1,South,11.1,180,9/28/2020 11:56
9/28/2020 12:56,Overcast,2020-09-28 16:56:00<br />,16.6,,-,81,,1022.6,20,12:56 PM,,16.1,South,14.8,180,9/28/2020 12:56
9/28/2020 13:56,Overcast,2020-09-28 17:56:00<br />,16.1,,-,73,,1022,21.1,1:56 PM,,16.1,South,16.7,190,9/28/2020 13:56
9/28/2020 14:56,Overcast,2020-09-28 18:56:00<br />,16.1,,-,71,,1021.2,21.6,2:56 PM,,16.1,South,16.7,190,9/28/2020 14:56
9/28/2020 15:56,Light Rain Showers,2020-09-28 19:56:00<br />,17.2,Rain,-,78,0,1020.6,21.1,3:56 PM,,16.1,South,9.3,180,9/28/2020 15:56
9/28/2020 16:09,Light Rain Showers,2020-09-28 20:09:00<br />,16,Rain,-,73,0,1020.5,21,4:09 PM,,16.1,SSE,13,160,9/28/2020 16:09
9/28/2020 16:56,Mostly Cloudy,2020-09-28 20:56:00<br />,15,,-,66,0,1019.8,21.6,4:56 PM,,16.1,South,16.7,190,9/28/2020 16:56
9/28/2020 17:56,Overcast,2020-09-28 21:56:00<br />,15.5,,-,68,,1019.5,21.6,5:56 PM,,16.1,South,9.3,190,9/28/2020 17:56
9/28/2020 18:56,Mostly Cloudy,2020-09-28 22:56:00<br />,15,,-,68,,1019.3,21.1,6:56 PM,,16.1,South,13,180,9/28/2020 18:56
9/28/2020 19:56,Mostly Cloudy,2020-09-28 23:56:00<br />,15,,-,71,0,1019.4,20.5,7:56 PM,,16.1,South,7.4,190,9/28/2020 19:56
9/28/2020 20:56,Mostly Cloudy,2020-09-29 00:56:00<br />,15.5,,-,73,,1019.4,20.5,8:56 PM,,16.1,South,7.4,180,9/28/2020 20:56
9/28/2020 21:56,Scattered Clouds,2020-09-29 01:56:00<br />,15.5,,-,75,,1019.2,20,9:56 PM,,16.1,South,5.6,180,9/28/2020 21:56
9/28/2020 22:56,Mostly Cloudy,2020-09-29 02:56:00<br />,15.5,,-,75,,1018.9,20,10:56 PM,,16.1,SSE,7.4,160,9/28/2020 22:56
9/28/2020 23:56,Overcast,2020-09-29 03:56:00<br />,16.6,,-,81,,1018.7,20,11:56 PM,,16.1,South,9.3,190,9/28/2020 23:56
9/29/2020 0:56,Overcast,2020-09-29 04:56:00<br />,16.6,,-,81,0,1018.4,20,12:56 AM,,16.1,South,13,170,9/29/2020 0:56
9/29/2020 1:56,Overcast,2020-09-29 05:56:00<br />,17.2,,-,84,,1018,20,1:56 AM,,16.1,SSE,9.3,160,9/29/2020 1:56
9/29/2020 2:56,Mostly Cloudy,2020-09-29 06:56:00<br />,17.7,,-,90,,1017.7,19.4,2:56 AM,,16.1,South,9.3,170,9/29/2020 2:56
9/29/2020 3:56,Mostly Cloudy,2020-09-29 07:56:00<br />,17.2,,-,87,,1017.4,19.4,3:56 AM,,16.1,South,9.3,170,9/29/2020 3:56
9/29/2020 4:56,Scattered Clouds,2020-09-29 08:56:00<br />,17.7,,-,90,,1017.1,19.4,4:56 AM,,16.1,South,9.3,180,9/29/2020 4:56
9/29/2020 5:56,Partly Cloudy,2020-09-29 09:56:00<br />,17.7,,-,93,,1017,18.8,5:56 AM,,16.1,South,7.4,180,9/29/2020 5:56
9/29/2020 6:10,Mostly Cloudy,2020-09-29 10:10:00<br />,18,,-,94,,1017.5,19,6:10 AM,,16.1,South,5.6,180,9/29/2020 6:10
9/29/2020 6:29,Scattered Clouds,2020-09-29 10:29:00<br />,18,,-,94,,1017.5,19,6:29 AM,,16.1,South,9.3,180,9/29/2020 6:29
9/29/2020 6:56,Scattered Clouds,2020-09-29 10:56:00<br />,17.7,,-,93,,1017.1,18.8,6:56 AM,,16.1,South,9.3,170,9/29/2020 6:56
9/29/2020 7:56,Mostly Cloudy,2020-09-29 11:56:00<br />,17.7,,-,90,,1017.3,19.4,7:56 AM,,16.1,South,7.4,180,9/29/2020 7:56
9/29/2020 8:56,Mostly Cloudy,2020-09-29 12:56:00<br />,18.8,,-,93,0.02,1017,20,8:56 AM,,12.9,South,9.3,170,9/29/2020 8:56
9/29/2020 9:56,Light Rain Showers,2020-09-29 13:56:00<br />,19.4,Rain,-,93,0,1017.1,20.5,9:56 AM,,16.1,South,7.4,170,9/29/2020 9:56
9/29/2020 10:56,Overcast,2020-09-29 14:56:00<br />,19.4,,-,90,0,1017,21.1,10:56 AM,,16.1,South,7.4,170,9/29/2020 10:56
9/29/2020 11:56,Rain,2020-09-29 15:56:00<br />,19.4,Rain,-,93,0.01,1016.8,20.5,11:56 AM,,9.7,South,9.3,190,9/29/2020 11:56
9/29/2020 12:56,Light Rain,2020-09-29 16:56:00<br />,20,Rain,-,97,0.15,1016.1,20.5,12:56 PM,,11.3,SSE,18.5,160,9/29/2020 12:56
9/29/2020 13:56,Light Rain,2020-09-29 17:56:00<br />,19.4,Rain,-,90,0.02,1015.8,21.1,1:56 PM,,11.3,South,13,180,9/29/2020 13:56
9/29/2020 14:56,Light Rain,2020-09-29 18:56:00<br />,19.4,Rain,-,93,0.17,1015.2,20.5,2:56 PM,,9.7,South,9.3,180,9/29/2020 14:56
9/29/2020 15:17,Light Rain,2020-09-29 19:17:00<br />,19,Rain,-,88,0.07,1015.5,21,3:17 PM,,1.6,SSW,13,200,9/29/2020 15:17
9/29/2020 15:56,Heavy Rain,2020-09-29 19:56:00<br />,19.4,Rain,-,96,0.39,1014.7,20,3:56 PM,,1.6,Calm,Calm,0,9/29/2020 15:56
9/29/2020 16:56,Light Rain,2020-09-29 20:56:00<br />,18.8,Rain,-,96,0.17,1014.4,19.4,4:56 PM,,9.7,Calm,Calm,0,9/29/2020 16:56
9/29/2020 17:56,Light Rain,2020-09-29 21:56:00<br />,19.4,Rain,-,100,0.12,1014.2,19.4,5:56 PM,,8,Calm,Calm,0,9/29/2020 17:56
9/29/2020 18:56,Light Rain,2020-09-29 22:56:00<br />,18.3,Rain,-,97,0.15,1014,18.8,6:56 PM,,6.4,Calm,Calm,0,9/29/2020 18:56
9/29/2020 19:56,Light Rain,2020-09-29 23:56:00<br />,18.3,Rain,-,97,0.14,1013.6,18.8,7:56 PM,,6.4,Calm,Calm,0,9/29/2020 19:56
9/29/2020 20:56,Light Rain,2020-09-30 00:56:00<br />,18.3,Rain,-,97,0.12,1013.5,18.8,8:56 PM,,6.4,Calm,Calm,0,9/29/2020 20:56
9/29/2020 21:56,Light Rain,2020-09-30 01:56:00<br />,18.8,Rain,-,100,0.15,1012.9,18.8,9:56 PM,,8,Calm,Calm,0,9/29/2020 21:56
9/29/2020 22:56,Rain,2020-09-30 02:56:00<br />,18.8,Rain,-,100,0.3,1012.5,18.8,10:56 PM,,8,Calm,Calm,0,9/29/2020 22:56
9/29/2020 23:05,Light Rain,2020-09-30 03:05:00<br />,19,Rain,-,100,0.01,1012.8,19,11:05 PM,,11.3,WNW,5.6,300,9/29/2020 23:05
9/29/2020 23:32,Heavy Rain,2020-09-30 03:32:00<br />,19,Rain,-,100,0.14,1012.1,19,11:32 PM,,8,North,11.1,10,9/29/2020 23:32
9/29/2020 23:41,Light Rain,2020-09-30 03:41:00<br />,18,Rain,-,100,0.16,1012.1,18,11:41 PM,,12.9,North,7.4,10,9/29/2020 23:41
9/29/2020 23:56,Light Rain,2020-09-30 03:56:00<br />,18.3,Rain,-,97,0.18,1011.6,18.8,11:56 PM,,16.1,NNE,7.4,30,9/29/2020 23:56
9/30/2020 0:14,Light Rain,2020-09-30 04:14:00<br />,19,Rain,-,100,0.02,1012.1,19,12:14 AM,,14.5,Calm,Calm,0,9/30/2020 0:14
9/30/2020 0:34,Light Rain,2020-09-30 04:34:00<br />,19,Rain,-,100,0.03,1011.7,19,12:34 AM,,16.1,East,5.6,80,9/30/2020 0:34
9/30/2020 0:56,Light Rain,2020-09-30 04:56:00<br />,18.8,Rain,-,100,0.05,1011.1,18.8,12:56 AM,,16.1,East,7.4,80,9/30/2020 0:56
9/30/2020 1:24,Light Rain,2020-09-30 05:24:00<br />,19,Rain,-,100,0.01,1011.4,19,1:24 AM,,14.5,Calm,Calm,0,9/30/2020 1:24
9/30/2020 1:56,Light Rain,2020-09-30 05:56:00<br />,18.3,Rain,-,100,0.06,1010.7,18.3,1:56 AM,,6.4,Calm,Calm,0,9/30/2020 1:56
9/30/2020 2:01,Light Rain,2020-09-30 06:01:00<br />,18,Rain,-,100,0,1011.1,18,2:01 AM,,4,Calm,Calm,0,9/30/2020 2:01
9/30/2020 2:11,Light Rain,2020-09-30 06:11:00<br />,18,Rain,-,100,0.02,1011.1,18,2:11 AM,,2.8,NNW,5.6,330,9/30/2020 2:11
9/30/2020 2:20,Light Rain,2020-09-30 06:20:00<br />,18,Rain,-,100,0.04,1010.7,18,2:20 AM,,4.8,NNW,5.6,330,9/30/2020 2:20
9/30/2020 2:37,Light Rain,2020-09-30 06:37:00<br />,18,Rain,-,100,0.08,1010.7,18,2:37 AM,,9.7,NNW,7.4,330,9/30/2020 2:37
9/30/2020 2:56,Rain,2020-09-30 06:56:00<br />,17.7,Rain,-,96,0.17,1010,18.3,2:56 AM,,9.7,NNW,5.6,330,9/30/2020 2:56
9/30/2020 3:41,Rain,2020-09-30 07:41:00<br />,18,Rain,-,100,0.15,1009.7,18,3:41 AM,,11.3,West,9.3,260,9/30/2020 3:41
9/30/2020 3:56,Light Rain,2020-09-30 07:56:00<br />,17.7,Rain,-,100,0.2,1009.3,17.7,3:56 AM,,9.7,NW,7.4,310,9/30/2020 3:56
9/30/2020 4:07,Light Rain,2020-09-30 08:07:00<br />,18,Rain,-,100,0.01,1009.7,18,4:07 AM,,9.7,NW,7.4,310,9/30/2020 4:07
9/30/2020 4:25,Light Rain,2020-09-30 08:25:00<br />,18,Rain,-,100,0.05,1009.4,18,4:25 AM,,14.5,NNW,9.3,330,9/30/2020 4:25
9/30/2020 4:56,Light Rain,2020-09-30 08:56:00<br />,17.7,Rain,-,100,0.06,1009,17.7,4:56 AM,,16.1,North,9.3,350,9/30/2020 4:56
9/30/2020 5:03,Light Rain,2020-09-30 09:03:00<br />,18,Rain,-,100,0,1009.4,18,5:03 AM,,16.1,NNW,9.3,330,9/30/2020 5:03
9/30/2020 5:17,Light Rain,2020-09-30 09:17:00<br />,17,Rain,-,100,0,1009.4,17,5:17 AM,,2.4,NW,14.8,310,9/30/2020 5:17
9/30/2020 5:19,Light Rain,2020-09-30 09:19:00<br />,17,Rain,-,100,0,1009.4,17,5:19 AM,,1.6,NW,14.8,310,9/30/2020 5:19
9/30/2020 5:22,Light Rain,2020-09-30 09:22:00<br />,17,Rain,-,100,0,1009.4,17,5:22 AM,,1.2,NW,13,320,9/30/2020 5:22
9/30/2020 5:41,Light Rain,2020-09-30 09:41:00<br />,16,Rain,-,100,0.03,1009.4,16,5:41 AM,,2,NW,13,320,9/30/2020 5:41
9/30/2020 5:44,Light Rain,2020-09-30 09:44:00<br />,16,Rain,-,100,0.03,1009.4,16,5:44 AM,,3.2,NW,11.1,310,9/30/2020 5:44
9/30/2020 5:56,Light Rain,2020-09-30 09:56:00<br />,15.5,Rain,-,96,0.05,1009.2,16.1,5:56 AM,,2,NW,18.5,310,9/30/2020 5:56
9/30/2020 5:58,Light Rain,2020-09-30 09:58:00<br />,16,Rain,-,100,0,1009.7,16,5:58 AM,,1.2,NW,14.8,310,9/30/2020 5:58
9/30/2020 6:07,Light Rain,2020-09-30 10:07:00<br />,16,Fog-Rain,-,100,0.02,1009.7,16,6:07 AM,,0.8,WNW,20.4,300,9/30/2020 6:07
9/30/2020 6:27,Rain,2020-09-30 10:27:00<br />,16,Rain,-,100,0.07,1010,16,6:27 AM,,1.2,NW,11.1,310,9/30/2020 6:27
9/30/2020 6:56,Light Rain,2020-09-30 10:56:00<br />,15.5,Rain,-,100,0.17,1010,15.5,6:56 AM,,1.6,NW,13,320,9/30/2020 6:56
